SAL_avg,CellID,Date
8.52E-09,598,2012/9/29
8.81E-09,598,2012/9/30
9.21E-09,598,2012/10/1
9.69E-09,598,2012/10/2
1.02E-08,598,2012/10/3
1.07E-08,598,2012/10/4
1.08E-08,598,2012/10/5
1.05E-08,598,2012/10/6
1.00E-08,598,2012/10/7
9.66E-09,598,2012/10/8
9.39E-09,598,2012/10/9
9.16E-09,598,2012/10/10
9.00E-09,598,2012/10/11
9.04E-09,598,2012/10/12
9.34E-09,598,2012/10/13
9.65E-09,598,2012/10/14
1.00E-08,598,2012/10/15
1.08E-08,598,2012/10/16
1.25E-08,598,2012/10/17
1.62E-08,598,2012/10/18
2.13E-08,598,2012/10/19
2.50E-08,598,2012/10/20
2.82E-08,598,2012/10/21
3.18E-08,598,2012/10/22
3.35E-08,598,2012/10/23
3.25E-08,598,2012/10/24
3.13E-08,598,2012/10/25
3.01E-08,598,2012/10/26
3.05E-08,598,2012/10/27
3.17E-08,598,2012/10/28
3.37E-08,598,2012/10/29
5.59E-08,598,2012/10/30
1.01E-07,598,2012/10/31
9.04E-08,598,2012/11/1
7.33E-08,598,2012/11/2
5.09E-08,598,2012/11/3
3.78E-08,598,2012/11/4
2.79E-08,598,2012/11/5
2.26E-08,598,2012/11/6
2.28E-08,598,2012/11/7
2.56E-08,598,2012/11/8
2.73E-08,598,2012/11/9
2.77E-08,598,2012/11/10
2.70E-08,598,2012/11/11
2.63E-08,598,2012/11/12
2.74E-08,598,2012/11/13
3.33E-08,598,2012/11/14
2.04E-16,599,2012/1/1
2.98E-16,599,2012/1/2
4.95E-16,599,2012/1/3
1.29E-15,599,2012/1/4
4.70E-15,599,2012/1/5
9.16E-15,599,2012/1/6
1.65E-14,599,2012/1/7
2.36E-14,599,2012/1/8
5.44E-14,599,2012/1/9
1.28E-13,599,2012/1/10
2.31E-13,599,2012/1/11
3.26E-13,599,2012/1/12
2.67E-13,599,2012/1/13
7.08E-14,599,2012/1/14
1.59E-14,599,2012/1/15
4.92E-15,599,2012/1/16
4.12E-15,599,2012/1/17
3.71E-15,599,2012/1/18
4.11E-15,599,2012/1/19
1.15E-14,599,2012/1/20
1.73E-14,599,2012/1/21
2.86E-14,599,2012/1/22
4.63E-14,599,2012/1/23
3.97E-14,599,2012/1/24
