"CellID","H","DX","DY","LAT","LON","FSM"
39,1.00000001335143e-10,0,0,0,0,0
40,1.00000001335143e-10,0,0,0,0,0
41,1.00000001335143e-10,0,0,0,0,0
42,1.00000001335143e-10,0,0,0,0,0
43,1.00000001335143e-10,0,0,0,0,0
44,1.00000001335143e-10,0,0,0,0,0
45,1.00000001335143e-10,0,0,0,0,0
46,1.00000001335143e-10,0,0,0,0,0
47,1.00000001335143e-10,0,0,0,0,0
48,1.00000001335143e-10,0,0,0,0,0
49,1.00000001335143e-10,0,0,0,0,0
50,1.00000001335143e-10,0,0,0,0,0
51,1.00000001335143e-10,0,0,0,0,0
52,1.00000001335143e-10,0,0,0,0,0
53,1.00000001335143e-10,0,0,0,0,0
54,1.00000001335143e-10,0,0,0,0,0
55,1.00000001335143e-10,0,0,0,0,0
56,1.00000001335143e-10,0,0,0,0,0
57,1.00000001335143e-10,0,0,0,0,0
58,1.00000001335143e-10,0,0,0,0,0
59,1.00000001335143e-10,0,0,0,0,0
60,1.00000001335143e-10,0,0,0,0,0
61,1.00000001335143e-10,0,0,0,0,0
62,1.00000001335143e-10,0,0,0,0,0
63,1.00000001335143e-10,0,0,0,0,0
64,1.00000001335143e-10,0,0,0,0,0
65,1.00000001335143e-10,0,0,0,0,0
66,1.00000001335143e-10,0,0,0,0,0
67,1.00000001335143e-10,0,0,0,0,0
68,1.00000001335143e-10,0,0,0,0,0
69,1.00000001335143e-10,0,0,0,0,0
70,1.00000001335143e-10,0,0,0,0,0
71,1.00000001335143e-10,0,0,0,0,0
72,1.00000001335143e-10,0,0,0,0,0
73,1.00000001335143e-10,0,0,0,0,0
74,1.00000001335143e-10,0,0,0,0,0
75,1.00000001335143e-10,0,0,0,0,0
76,1.00000001335143e-10,0,0,0,0,0
77,1.00000001335143e-10,0,0,0,0,0
78,1.00000001335143e-10,0,0,0,0,0
79,1.00000001335143e-10,0,0,0,0,0
80,1.00000001335143e-10,0,0,0,0,0
81,1.00000001335143e-10,0,0,0,0,0
82,1.00000001335143e-10,0,0,0,0,0
83,1.00000001335143e-10,0,0,0,0,0
84,1.00000001335143e-10,0,0,0,0,0
85,1.00000001335143e-10,0,0,0,0,0
86,1.00000001335143e-10,745.693908691406,1653.76489257812,37.1906242370605,-77.1167144775391,0
87,1.00000001335143e-10,832.40380859375,1829.70190429688,37.1866302490234,-77.1090850830078,0
88,1.00000001335143e-10,894.447082519531,2048.80615234375,37.1820297241211,-77.1008605957031,0
89,1.00000001335143e-10,975.565307617188,2311.61474609375,37.1768493652344,-77.0921478271484,0
90,1.00000001335143e-10,1085.28381347656,2599.70532226562,37.1709785461426,-77.0827865600586,0
91,1.00000001335143e-10,1218.3232421875,2882.36157226562,37.1643028259277,-77.072624206543,0
92,1.00000001335143e-10,1333.75158691406,3139.59350585938,37.1568260192871,-77.061637878418,0
93,1.00000001335143e-10,1414.55615234375,3372.69970703125,37.1486892700195,-77.0499954223633,0
94,1.00000001335143e-10,1461.59704589844,3591.89282226562,37.1400947570801,-77.0379028320312,0
95,1.00000001335143e-10,1494.69006347656,3802.88232421875,37.1311836242676,-77.0255279541016,0
96,1.00000001335143e-10,1520.12451171875,4004.53125,37.1220245361328,-77.0129623413086,0
97,1.00000001335143e-10,1534.04150390625,4194.48095703125,37.1127014160156,-77.0002822875977,0
98,1.00000001335143e-10,1529.93737792969,4372.23095703125,37.1033058166504,-76.9876022338867,0
99,1.00000001335143e-10,1506.28295898438,4538.5869140625,37.0939712524414,-76.9750900268555,0
100,1.00000001335143e-10,1469.60705566406,4694.259765625,37.0848007202148,-76.9628601074219,0
101,1.00000001335143e-10,1430.63989257812,4839.99072265625,37.0758438110352,-76.9509658813477,0
102,1.00000001335143e-10,1391.20654296875,4976.6787109375,37.0671157836914,-76.9394226074219,0
103,1.00000001335143e-10,1352.12719726562,5105.2333984375,37.0586128234863,-76.9282150268555,0
104,1.00000001335143e-10,1314.28234863281,5226.5556640625,37.0503387451172,-76.9173431396484,0
105,1.00000001335143e-10,1278.58410644531,5341.494140625,37.0422859191895,-76.9067840576172,0
106,1.00000001335143e-10,1245.94067382812,5450.82177734375,37.0344352722168,-76.8965072631836,0
107,1.00000001335143e-10,1217.15087890625,5555.251953125,37.0267715454102,-76.8864974975586,0
108,1.00000001335143e-10,1192.93444824219,5655.4697265625,37.0192642211914,-76.8767166137695,0
109,1.00000001335143e-10,1173.97924804688,5752.15087890625,37.0118865966797,-76.8671112060547,0
110,1.00000001335143e-10,1160.94165039062,5845.9619140625,37.0046005249023,-76.8576507568359,0
111,1.00000001335143e-10,1154.4521484375,5937.568359375,36.9973754882812,-76.8482666015625,0
112,1.00000001335143e-10,1155.13244628906,6027.6376953125,36.9901657104492,-76.8389205932617,0
113,1.00000001335143e-10,1163.13049316406,6116.82275390625,36.9829177856445,-76.8295440673828,0
114,1.00000001335143e-10,1173.40832519531,6205.55419921875,36.9756088256836,-76.8200912475586,0
115,1.00000001335143e-10,1182.46008300781,6293.9228515625,36.9682350158691,-76.8105621337891,0
116,1.00000001335143e-10,1190.15246582031,6381.876953125,36.9608039855957,-76.8009719848633,0
117,1.00000001335143e-10,1196.4033203125,6469.359375,36.9533271789551,-76.7913284301758,0
118,1.00000001335143e-10,1201.12768554688,6556.30859375,36.9458084106445,-76.7816543579102,0
119,1.00000001335143e-10,1204.2431640625,6642.6572265625,36.9382667541504,-76.7719421386719,0
120,1.00000001335143e-10,1205.66296386719,6728.33349609375,36.9307060241699,-76.7622222900391,0
121,1.00000001335143e-10,1205.29650878906,6813.259765625,36.9231414794922,-76.7524948120117,0
122,1.00000001335143e-10,1203.05651855469,6897.3525390625,36.9155807495117,-76.742790222168,0
123,1.00000001335143e-10,1198.85192871094,6980.52490234375,36.9080390930176,-76.7331085205078,0
124,1.00000001335143e-10,1192.59057617188,7062.6826171875,36.9005241394043,-76.7234802246094,0
125,1.00000001335143e-10,1184.18322753906,7143.7265625,36.8930587768555,-76.7139053344727,0
126,1.00000001335143e-10,1173.53881835938,7223.5517578125,36.8856468200684,-76.7044143676758,0
127,1.00000001335143e-10,1161.15075683594,7302.06787109375,36.8783073425293,-76.6950225830078,0
128,1.00000001335143e-10,1149.33544921875,7379.27734375,36.8710479736328,-76.6857299804688,0
129,1.00000001335143e-10,1138.78039550781,7455.2783203125,36.8638534545898,-76.6765365600586,0
130,1.00000001335143e-10,1129.607421875,7530.1953125,36.8567199707031,-76.6674194335938,0
131,1.00000001335143e-10,1121.93872070312,7604.1513671875,36.8496398925781,-76.6583709716797,0
132,1.00000001335143e-10,1115.89428710938,7677.2763671875,36.842601776123,-76.6493835449219,0
133,1.00000001335143e-10,1111.59545898438,7749.703125,36.8355941772461,-76.6404418945312,0
134,1.00000001335143e-10,1109.16320800781,7821.568359375,36.8286056518555,-76.6315307617188,0
135,1.00000001335143e-10,1108.71948242188,7893.01318359375,36.8216247558594,-76.6226272583008,0
136,1.00000001335143e-10,1110.38830566406,7964.1845703125,36.814640045166,-76.6137237548828,0
137,1.00000001335143e-10,1114.294921875,8035.2333984375,36.8076400756836,-76.6047973632812,0
138,1.00000001335143e-10,1120.56799316406,8106.31591796875,36.8006019592285,-76.5958404541016,0
139,1.00000001335143e-10,1129.3388671875,8177.59375,36.7935180664062,-76.5868148803711,0
140,1.00000001335143e-10,1140.818359375,8249.236328125,36.7863731384277,-76.5777206420898,0
141,1.00000001335143e-10,1159.68298339844,8321.564453125,36.7791328430176,-76.5685043334961,0
142,1.00000001335143e-10,1193.45556640625,8395.2734375,36.7717323303223,-76.5590896606445,0
143,1.00000001335143e-10,1243.59301757812,8471.3330078125,36.7640686035156,-76.5493469238281,0
144,1.00000001335143e-10,1311.05822753906,8550.7705078125,36.756031036377,-76.5391311645508,0
145,1.00000001335143e-10,1396.94555664062,8634.6640625,36.7475090026855,-76.5283050537109,0
146,1.00000001335143e-10,1502.52600097656,8724.1484375,36.7383880615234,-76.516716003418,0
147,1.00000001335143e-10,1629.29968261719,8820.4267578125,36.7285308837891,-76.5041961669922,0
148,1.00000001335143e-10,1779.06042480469,8924.7841796875,36.7178039550781,-76.4905776977539,0
149,1.00000001335143e-10,1953.97473144531,9038.6015625,36.7060546875,-76.4756698608398,0
150,1.00000001335143e-10,2156.681640625,9163.3828125,36.6931114196777,-76.4592590332031,0
151,1.00000001335143e-10,2390.423828125,9300.7802734375,36.6787948608398,-76.4411087036133,0
152,1.00000001335143e-10,2659.21459960938,9452.6279296875,36.6628952026367,-76.4209671020508,0
153,1.00000001335143e-10,2968.072265625,9620.9912109375,36.6451759338379,-76.3985214233398,0
154,1.00000001335143e-10,3320.93359375,9808.1552734375,36.6253547668457,-76.3734436035156,0
155,1.00000001335143e-10,3696.404296875,10015.8291015625,36.6032180786133,-76.3454437255859,0
156,1.00000001335143e-10,4079.82446289062,10244.6142578125,36.5786743164062,-76.3144226074219,0
157,1.00000001335143e-10,4473.2998046875,10494.7080078125,36.5516777038574,-76.2803192138672,0
158,1.00000001335143e-10,4879.6181640625,10766.423828125,36.5221519470215,-76.2430572509766,0
159,1.00000001335143e-10,5302.3115234375,11060.21875,36.4900054931641,-76.2025146484375,0
160,1.00000001335143e-10,5746.25244140625,11376.73828125,36.4551239013672,-76.1585540771484,0
161,1.00000001335143e-10,6218.73486328125,11716.9345703125,36.4173469543457,-76.1109848022461,0
162,1.00000001335143e-10,6731.578125,12082.3046875,36.3764762878418,-76.0595550537109,0
163,1.00000001335143e-10,7305.52099609375,12475.48828125,36.3321800231934,-76.0038528442383,0
164,1.00000001335143e-10,7981,12901.7568359375,36.2840805053711,-75.9433746337891,0
165,1.00000001335143e-10,8850.181640625,13373.3037109375,36.2310447692871,-75.8766098022461,0
166,1.00000001335143e-10,10194.6416015625,13925.3232421875,36.1726150512695,-75.802864074707,0
167,1.00000001335143e-10,14945.75390625,14824.0830078125,36.0984230041504,-75.7078399658203,0
168,1.00000001335143e-10,0,0,0,0,0
169,1.00000001335143e-10,0,0,0,0,0
170,1.00000001335143e-10,959.350036621094,1646.14123535156,37.2047424316406,-77.1114654541016,0
171,1.00000001335143e-10,1094.54516601562,1668.55126953125,37.200553894043,-77.1008758544922,0
172,1.00000001335143e-10,1175.32592773438,1723.09033203125,37.1956405639648,-77.0894165039062,0
173,1.00000001335143e-10,1247.93823242188,1806.00146484375,37.1901206970215,-77.0774459838867,0
174,1.00000001335143e-10,1318.9609375,1911.05383300781,37.1840057373047,-77.0649871826172,0
175,1.00000001335143e-10,1388.20190429688,2030.92431640625,37.1773376464844,-77.0520858764648,0
176,1.00000001335143e-10,1451.76770019531,2158.64208984375,37.1701431274414,-77.0387878417969,0
177,1.00000001335143e-10,1505.82067871094,2288.90991210938,37.162467956543,-77.0251312255859,0
178,1.00000001335143e-10,1548.15161132812,2418.43969726562,37.1543807983398,-77.0111846923828,0
179,1.00000001335143e-10,1578.12609863281,2545.34594726562,37.1459579467773,-76.9970245361328,0
180,1.00000001335143e-10,1595.06079101562,2668.43115234375,37.1372909545898,-76.9827728271484,0
181,1.00000001335143e-10,1597.71704101562,2786.8154296875,37.1284675598145,-76.9685287475586,0
182,1.00000001335143e-10,1584.5986328125,2899.8212890625,37.1195907592773,-76.9544143676758,0
183,1.00000001335143e-10,1554.48608398438,3006.90283203125,37.1107711791992,-76.940559387207,0
184,1.00000001335143e-10,1512.64660644531,3107.76416015625,37.1021003723145,-76.9270935058594,0
185,1.00000001335143e-10,1469.01586914062,3202.61206054688,37.0936279296875,-76.9140625,0
186,1.00000001335143e-10,1425.40356445312,3291.96166992188,37.0853652954102,-76.9014511108398,0
187,1.00000001335143e-10,1382.7412109375,3376.32666015625,37.0773162841797,-76.8892517089844,0
188,1.00000001335143e-10,1341.90002441406,3456.19384765625,37.0694808959961,-76.8774490356445,0
189,1.00000001335143e-10,1303.70080566406,3532.03247070312,37.0618515014648,-76.8660125732422,0
190,1.00000001335143e-10,1268.91784667969,3604.2939453125,37.0544090270996,-76.8549118041992,0
191,1.00000001335143e-10,1238.28112792969,3673.41918945312,37.0471420288086,-76.8441162109375,0
192,1.00000001335143e-10,1212.48120117188,3739.84155273438,37.0400238037109,-76.8335800170898,0
193,1.00000001335143e-10,1192.17565917969,3803.99145507812,37.0330276489258,-76.8232574462891,0
194,1.00000001335143e-10,1177.99548339844,3866.296875,37.0261192321777,-76.813102722168,0
195,1.00000001335143e-10,1170.55200195312,3927.18994140625,37.0192604064941,-76.8030548095703,0
196,1.00000001335143e-10,1170.44543457031,3987.10400390625,37.0124168395996,-76.7930450439453,0
197,1.00000001335143e-10,1177.79272460938,4046.46801757812,37.005542755127,-76.7830123901367,0
198,1.00000001335143e-10,1187.47766113281,4105.5654296875,36.9986038208008,-76.7729187011719,0
199,1.00000001335143e-10,1195.94982910156,4164.45166015625,36.9916000366211,-76.7627563476562,0
200,1.00000001335143e-10,1203.0712890625,4223.09033203125,36.9845428466797,-76.7525329589844,0
201,1.00000001335143e-10,1208.76135253906,4281.44091796875,36.9774398803711,-76.7422637939453,0
202,1.00000001335143e-10,1212.93701171875,4339.4599609375,36.9703025817871,-76.7319641113281,0
203,1.00000001335143e-10,1215.51281738281,4397.09912109375,36.9631385803223,-76.7216415405273,0
204,1.00000001335143e-10,1216.40222167969,4454.3095703125,36.9559555053711,-76.7113189697266,0
205,1.00000001335143e-10,1215.51684570312,4511.03662109375,36.9487686157227,-76.7009963989258,0
206,1.00000001335143e-10,1212.76721191406,4567.224609375,36.9415817260742,-76.6906967163086,0
207,1.00000001335143e-10,1208.06298828125,4622.81298828125,36.9344177246094,-76.6804428100586,0
208,1.00000001335143e-10,1201.3134765625,4677.7373046875,36.9272766113281,-76.6702346801758,0
209,1.00000001335143e-10,1192.42785644531,4731.93017578125,36.9201812744141,-76.6601028442383,0
210,1.00000001335143e-10,1181.31616210938,4785.32080078125,36.9131393432617,-76.6500625610352,0
211,1.00000001335143e-10,1168.47631835938,4837.8466796875,36.9061622619629,-76.6401290893555,0
212,1.00000001335143e-10,1156.23706054688,4889.5087890625,36.8992614746094,-76.6303100585938,0
213,1.00000001335143e-10,1145.28759765625,4940.373046875,36.8924217224121,-76.6205978393555,0
214,1.00000001335143e-10,1135.74768066406,4990.52001953125,36.8856430053711,-76.610969543457,0
215,1.00000001335143e-10,1127.73608398438,5040.033203125,36.8789138793945,-76.6014251708984,0
216,1.00000001335143e-10,1121.37158203125,5088.99853515625,36.8722229003906,-76.5919494628906,0
217,1.00000001335143e-10,1116.77294921875,5137.50439453125,36.8655624389648,-76.5825119018555,0
218,1.00000001335143e-10,1114.05969238281,5185.642578125,36.8589172363281,-76.5731201171875,0
219,1.00000001335143e-10,1113.35180664062,5233.50732421875,36.8522834777832,-76.5637435913086,0
220,1.00000001335143e-10,1114.77124023438,5281.19677734375,36.845645904541,-76.5543670654297,0
221,1.00000001335143e-10,1118.44140625,5328.8115234375,36.8389892578125,-76.5449676513672,0
222,1.00000001335143e-10,1124.48901367188,5376.45654296875,36.8323020935059,-76.5355377197266,0
223,1.00000001335143e-10,1133.04370117188,5424.240234375,36.825569152832,-76.5260467529297,0
224,1.00000001335143e-10,1144.31420898438,5472.27685546875,36.818775177002,-76.5164794921875,0
225,1.00000001335143e-10,1162.98779296875,5520.7802734375,36.811897277832,-76.5067977905273,0
226,1.00000001335143e-10,1196.599609375,5570.21923828125,36.8048629760742,-76.4969024658203,0
227,1.00000001335143e-10,1246.59765625,5621.24267578125,36.7975769042969,-76.4866561889648,0
228,1.00000001335143e-10,1313.93188476562,5674.541015625,36.7899398803711,-76.4759292602539,0
229,1.00000001335143e-10,1399.68249511719,5730.84033203125,36.7818412780762,-76.4645614624023,0
230,1.00000001335143e-10,1505.10302734375,5790.90234375,36.7731742858887,-76.452392578125,0
231,1.00000001335143e-10,1631.67321777344,5855.53857421875,36.7638092041016,-76.4392623901367,0
232,1.00000001335143e-10,1781.16064453125,5925.6123046875,36.7536163330078,-76.4249801635742,0
233,1.00000001335143e-10,1955.69921875,6002.05810546875,36.7424507141113,-76.4093551635742,0
234,1.00000001335143e-10,2157.88671875,6085.88916015625,36.7301597595215,-76.3921585083008,0
235,1.00000001335143e-10,2390.91040039062,6178.22412109375,36.7165603637695,-76.3731460571289,0
236,1.00000001335143e-10,2658.71142578125,6280.3056640625,36.7014579772949,-76.3520584106445,0
237,1.00000001335143e-10,2966.21118164062,6393.53662109375,36.6846313476562,-76.3285751342773,0
238,1.00000001335143e-10,3317.20874023438,6519.4716796875,36.6658172607422,-76.3023529052734,0
239,1.00000001335143e-10,3690.16284179688,6659.2880859375,36.6448059082031,-76.2730941772461,0
240,1.00000001335143e-10,4070.26293945312,6813.423828125,36.6215209960938,-76.2406997680664,0
241,1.00000001335143e-10,4459.40283203125,6982.05615234375,36.5959167480469,-76.2051315307617,0
242,1.00000001335143e-10,4860.0576171875,7165.4404296875,36.5679359436035,-76.1662902832031,0
243,1.00000001335143e-10,5275.28271484375,7363.92626953125,36.5374908447266,-76.1240921020508,0
244,1.00000001335143e-10,5709.2021484375,7577.95654296875,36.5044860839844,-76.0783920288086,0
245,1.00000001335143e-10,6167.88427734375,7808.06689453125,36.4687881469727,-76.0290222167969,0
246,1.00000001335143e-10,6661.0166015625,8054.8544921875,36.4302291870117,-75.9757537841797,0
247,1.00000001335143e-10,7205.41943359375,8318.8349609375,36.388542175293,-75.9182357788086,0
248,1.00000001335143e-10,7833.52099609375,8599.9423828125,36.3434143066406,-75.8560256958008,0
249,1.00000001335143e-10,8618.33203125,8895.841796875,36.2939605712891,-75.7878646850586,0
250,1.00000001335143e-10,9779.0419921875,9195.51171875,36.2397422790527,-75.7130889892578,0
251,1.00000001335143e-10,13416.2294921875,9444.9990234375,36.1728935241699,-75.6203308105469,0
252,1.00000001335143e-10,0,0,0,0,0
253,1.00000001335143e-10,0,0,0,0,0
254,1.00000001335143e-10,1104.16625976562,1688.23815917969,37.2191505432129,-77.1064529418945,0
255,1.00000001335143e-10,1253.12744140625,1701.826171875,37.2146339416504,-77.0942306518555,0
256,1.00000001335143e-10,1335.12915039062,1733.21533203125,37.20947265625,-77.0810317993164,0
257,1.00000001335143e-10,1402.26977539062,1782.24694824219,37.2037887573242,-77.0672760009766,0
258,1.00000001335143e-10,1462.0419921875,1846.89855957031,37.1975975036621,-77.0530471801758,0
259,1.00000001335143e-10,1516.11596679688,1924.13354492188,37.1909217834473,-77.0384368896484,0
260,1.00000001335143e-10,1563.93603515625,2010.5439453125,37.1837921142578,-77.0234909057617,0
261,1.00000001335143e-10,1604.09008789062,2102.89501953125,37.1762580871582,-77.0082778930664,0
262,1.00000001335143e-10,1635.013671875,2198.45922851562,37.1683769226074,-76.9928665161133,0
263,1.00000001335143e-10,1655.24291992188,2295.0986328125,37.1602096557617,-76.9773559570312,0
264,1.00000001335143e-10,1663.36071777344,2391.1767578125,37.1518325805664,-76.9618377685547,0
265,1.00000001335143e-10,1657.93762207031,2485.42358398438,37.1433296203613,-76.946403503418,0
266,1.00000001335143e-10,1637.55432128906,2576.82202148438,37.1347846984863,-76.9311828613281,0
267,1.00000001335143e-10,1600.96545410156,2664.52392578125,37.1263046264648,-76.9163131713867,0
268,1.00000001335143e-10,1553.46813964844,2747.95654296875,37.1179733276367,-76.9019012451172,0
269,1.00000001335143e-10,1505.06237792969,2827.04028320312,37.1098403930664,-76.8879928588867,0
270,1.00000001335143e-10,1457.40625,2902.02197265625,37.1019134521484,-76.8745727539062,0
271,1.00000001335143e-10,1411.30578613281,2973.197265625,37.0941925048828,-76.8616180419922,0
272,1.00000001335143e-10,1367.53515625,3040.87670898438,37.0866775512695,-76.8491058349609,0
273,1.00000001335143e-10,1326.83508300781,3105.38037109375,37.0793647766113,-76.8370056152344,0
274,1.00000001335143e-10,1289.91345214844,3167.03515625,37.0722312927246,-76.8252868652344,0
275,1.00000001335143e-10,1257.44738769531,3226.173828125,37.0652656555176,-76.8138961791992,0
276,1.00000001335143e-10,1230.08410644531,3283.13354492188,37.0584411621094,-76.8027954101562,0
277,1.00000001335143e-10,1208.44580078125,3338.25732421875,37.0517349243164,-76.7919387817383,0
278,1.00000001335143e-10,1193.13391113281,3391.89453125,37.0451164245605,-76.7812576293945,0
279,1.00000001335143e-10,1184.734375,3444.40087890625,37.0385475158691,-76.7707061767578,0
280,1.00000001335143e-10,1183.82531738281,3496.14038085938,37.0319900512695,-76.7602081298828,0
281,1.00000001335143e-10,1190.4990234375,3547.47387695312,37.0253982543945,-76.7496948242188,0
282,1.00000001335143e-10,1199.56652832031,3598.63989257812,37.0187492370605,-76.7391128540039,0
283,1.00000001335143e-10,1207.43579101562,3649.68212890625,37.0120429992676,-76.7284774780273,0
284,1.00000001335143e-10,1213.96838378906,3700.564453125,37.0052833557129,-76.7177810668945,0
285,1.00000001335143e-10,1219.08325195312,3751.2470703125,36.998477935791,-76.7070541381836,0
286,1.00000001335143e-10,1222.69750976562,3801.68774414062,36.9916381835938,-76.6962966918945,0
287,1.00000001335143e-10,1224.72595214844,3851.84252929688,36.9847755432129,-76.6855239868164,0
288,1.00000001335143e-10,1225.08178710938,3901.6640625,36.977897644043,-76.6747512817383,0
289,1.00000001335143e-10,1223.67663574219,3951.10229492188,36.9710121154785,-76.6639862060547,0
290,1.00000001335143e-10,1220.42114257812,4000.10498046875,36.9641304016113,-76.6532592773438,0
291,1.00000001335143e-10,1215.22534179688,4048.61694335938,36.9572639465332,-76.642578125,0
292,1.00000001335143e-10,1207.99865722656,4096.580078125,36.9504280090332,-76.631950378418,0
293,1.00000001335143e-10,1198.65063476562,4143.93212890625,36.9436302185059,-76.6214141845703,0
294,1.00000001335143e-10,1187.09143066406,4190.60888671875,36.9368858337402,-76.610969543457,0
295,1.00000001335143e-10,1173.82189941406,4236.5537109375,36.9302062988281,-76.6006469726562,0
296,1.00000001335143e-10,1161.18054199219,4281.76611328125,36.9235954284668,-76.5904388427734,0
297,1.00000001335143e-10,1149.85668945312,4326.30029296875,36.917049407959,-76.5803527832031,0
298,1.00000001335143e-10,1139.96728515625,4370.22705078125,36.9105567932129,-76.5703582763672,0
299,1.00000001335143e-10,1131.62866210938,4413.61669921875,36.9041137695312,-76.5604476928711,0
300,1.00000001335143e-10,1124.95727539062,4456.5439453125,36.897705078125,-76.5506057739258,0
301,1.00000001335143e-10,1120.06958007812,4499.08544921875,36.8913307189941,-76.5408248901367,0
302,1.00000001335143e-10,1117.08276367188,4541.3203125,36.8849716186523,-76.5310821533203,0
303,1.00000001335143e-10,1116.11511230469,4583.3310546875,36.8786201477051,-76.5213623046875,0
304,1.00000001335143e-10,1117.2861328125,4625.20263671875,36.8722648620605,-76.5116424560547,0
305,1.00000001335143e-10,1120.71728515625,4667.02392578125,36.865894317627,-76.5019073486328,0
306,1.00000001335143e-10,1126.53295898438,4708.88623046875,36.8594932556152,-76.4921417236328,0
307,1.00000001335143e-10,1134.86083984375,4750.88427734375,36.8530502319336,-76.4823150634766,0
308,1.00000001335143e-10,1145.90783691406,4793.119140625,36.846549987793,-76.4724044799805,0
309,1.00000001335143e-10,1164.36340332031,4835.77880859375,36.8399658203125,-76.4623870849609,0
310,1.00000001335143e-10,1197.76318359375,4879.275390625,36.8332366943359,-76.4521484375,0
311,1.00000001335143e-10,1247.54309082031,4924.181640625,36.8262634277344,-76.4415512084961,0
312,1.00000001335143e-10,1314.63903808594,4971.10693359375,36.8189582824707,-76.4304580688477,0
313,1.00000001335143e-10,1400.11462402344,5020.69140625,36.8112106323242,-76.418701171875,0
314,1.00000001335143e-10,1505.20422363281,5073.6103515625,36.802921295166,-76.4061279296875,0
315,1.00000001335143e-10,1631.36413574219,5130.58251953125,36.7939643859863,-76.3925628662109,0
316,1.00000001335143e-10,1780.33312988281,5192.375,36.7842140197754,-76.377815246582,0
317,1.00000001335143e-10,1954.20983886719,5259.81787109375,36.7735404968262,-76.3616714477539,0
318,1.00000001335143e-10,2155.5458984375,5333.8154296875,36.7617874145508,-76.3439254760742,0
319,1.00000001335143e-10,2387.46997070312,5415.36669921875,36.7487907409668,-76.3243103027344,0
320,1.00000001335143e-10,2653.84643554688,5505.58544921875,36.7343559265137,-76.3025588989258,0
321,1.00000001335143e-10,2959.49169921875,5605.7314453125,36.7182807922363,-76.2783584594727,0
322,1.00000001335143e-10,3308.07055664062,5717.2080078125,36.700309753418,-76.251335144043,0
323,1.00000001335143e-10,3677.95288085938,5841.0947265625,36.680248260498,-76.2212066650391,0
324,1.00000001335143e-10,4054.232421875,5977.828125,36.6580276489258,-76.187873840332,0
325,1.00000001335143e-10,4438.63525390625,6127.62744140625,36.6336059570312,-76.1512985229492,0
326,1.00000001335143e-10,4833.4052734375,6290.80078125,36.6069297790527,-76.1113891601562,0
327,1.00000001335143e-10,5241.27978515625,6467.76416015625,36.5779304504395,-76.0680694580078,0
328,1.00000001335143e-10,5665.93798828125,6659.05810546875,36.546516418457,-76.0212097167969,0
329,1.00000001335143e-10,6112.81396484375,6865.365234375,36.5125770568848,-75.9706497192383,0
330,1.00000001335143e-10,6590.66650390625,7087.52978515625,36.4759635925293,-75.9161911010742,0
331,1.00000001335143e-10,7114.94287109375,7326.548828125,36.4364356994629,-75.8574981689453,0
332,7,7715.97265625,7583.5048828125,36.3937110900879,-75.7941741943359,1
333,10.3290452957153,8463.4423828125,7859.3896484375,36.3469276428223,-75.7250366210938,1
334,17.159984588623,9570.71484375,8155.25048828125,36.2956809997559,-75.6495666503906,1
335,24.7000007629395,13099.9150390625,8490.3349609375,36.2317390441895,-75.5565872192383,-2
336,1.00000001335143e-10,0,0,0,0,0
337,1.00000001335143e-10,0,0,0,0,0
338,1.00000001335143e-10,1210.14453125,1706.56018066406,37.23388671875,-77.1013259887695,0
339,1.00000001335143e-10,1369.88952636719,1719.16040039062,37.2291831970215,-77.0878295898438,0
340,1.00000001335143e-10,1453.76159667969,1743.28088378906,37.2238578796387,-77.0732345581055,0
341,1.00000001335143e-10,1518.82971191406,1779.20288085938,37.2180557250977,-77.0580596923828,0
342,1.00000001335143e-10,1573.55810546875,1826.21728515625,37.2118034362793,-77.0424118041992,0
343,1.00000001335143e-10,1620.46813964844,1882.92614746094,37.2051277160645,-77.0263977050781,0
344,1.00000001335143e-10,1659.97900390625,1947.52893066406,37.1980667114258,-77.0101013183594,0
345,1.00000001335143e-10,1691.53234863281,2018.08984375,37.1906547546387,-76.9935913085938,0
346,1.00000001335143e-10,1714.09338378906,2092.74243164062,37.1829414367676,-76.9769515991211,0
347,1.00000001335143e-10,1726.40161132812,2169.8076171875,37.1749839782715,-76.9602661132812,0
348,1.00000001335143e-10,1727.08984375,2247.83251953125,37.1668472290039,-76.9436340332031,0
349,1.00000001335143e-10,1714.74548339844,2325.576171875,37.1586074829102,-76.9271621704102,0
350,1.00000001335143e-10,1687.95666503906,2401.97485351562,37.1503486633301,-76.9109649658203,0
351,1.00000001335143e-10,1645.46520996094,2476.10229492188,37.142162322998,-76.8951797485352,0
352,1.00000001335143e-10,1592.68737792969,2547.27880859375,37.1341323852539,-76.8799285888672,0
353,1.00000001335143e-10,1539.76770019531,2615.27124023438,37.1263008117676,-76.8652420043945,0
354,1.00000001335143e-10,1488.25756835938,2680.1572265625,37.1186676025391,-76.8510971069336,0
355,1.00000001335143e-10,1438.85791015625,2742.0888671875,37.1112442016602,-76.8374710083008,0
356,1.00000001335143e-10,1392.25793457031,2801.25561523438,37.1040191650391,-76.824333190918,0
357,1.00000001335143e-10,1349.12829589844,2857.87377929688,37.0969886779785,-76.811637878418,0
358,1.00000001335143e-10,1310.1201171875,2912.18090820312,37.0901374816895,-76.7993545532227,0
359,1.00000001335143e-10,1275.86254882812,2964.4306640625,37.0834503173828,-76.7874374389648,0
360,1.00000001335143e-10,1246.96337890625,3014.8916015625,37.0769004821777,-76.7758407592773,0
